item,year,area_harvested_ha,production_t,yield_hg_per_ha,yield_t_per_ha,flag_rank,yield_t_per_ha_canon,area_harvested_ha_canon,production_t_canon,is_outlier_yield,is_outlier_area,is_outlier_prod,yield_t_per_ha_canon_lag1,area_harvested_ha_canon_lag1,production_t_canon_lag1,yield_t_per_ha_canon_lag2,area_harvested_ha_canon_lag2,production_t_canon_lag2,yield_t_per_ha_canon_lag3,area_harvested_ha_canon_lag3,production_t_canon_lag3,yield_canon_ma3,yield_canon_ma5,area_canon_growth_pct,production_canon_growth_pct,year_norm,flag_estimated,flag_imputed,flag_official,flag_unofficial
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,,,58413.0,5.8413,2,5.8413,4160.0,24301.83,0.0,0.0,0.0,5.6908,4090.0,23277.16,5.6908,4090.0,23277.16,5.9872000000000005,4075.0,24399.76,5.740966666666668,5.839460000000001,0.017114914425427896,0.04402040455107081,0.9333333333333333,1,0,0,0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,4160.0,24301.83,58417.860576923085,5.841786057692309,3,5.8413,4160.0,24301.83,0.0,0.0,0.0,5.8413,4160.0,24301.83,5.6908,4090.0,23277.16,5.6908,4090.0,23277.16,5.791133333333335,5.8102800000000006,0.0,0.0,0.9333333333333333,0,1,0,0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2018,,23992.92,57663.0,5.7663,2,5.7663,4161.0,23992.92,0.0,0.0,0.0,5.8413,4160.0,24301.83,5.8413,4160.0,24301.83,5.6908,4090.0,23277.16,5.816300000000002,5.7661,0.00024038461538467004,-0.012711388401614343,0.95,1,0,0,0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2018,4161.0,,,,3,5.7663,4161.0,23992.92,0.0,0.0,0.0,5.7663,4161.0,23992.92,5.8413,4160.0,24301.83,5.8413,4160.0,24301.83,5.791300000000002,5.7812,0.0,0.0,0.95,0,1,0,0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,4137.0,23857.3,57666.0,5.7666,2,5.7666,4137.0,23857.3,0.0,0.0,0.0,5.7663,4161.0,23992.92,5.7663,4161.0,23992.92,5.8413,4160.0,24301.83,5.766400000000002,5.796360000000001,-0.005767844268204758,-0.00565250082107549,0.9666666666666667,1,0,0,0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,4153.0,24050.68,57915.0,5.7915,2,5.7915,4153.0,24050.68,0.0,0.0,0.0,5.7666,4137.0,23857.3,5.7663,4161.0,23992.92,5.7663,4161.0,23992.92,5.774800000000002,5.786400000000001,0.003867536862460774,0.008105695112187838,0.9833333333333333,1,0,0,0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,4150.0,23966.97,57748.0,5.7748,2,5.7748,4150.0,23966.97,0.0,0.0,0.0,5.7915,4153.0,24050.68,5.7666,4137.0,23857.3,5.7663,4161.0,23992.92,5.777633333333334,5.773100000000001,-0.0007223693715386892,-0.0034805668696269443,1.0,1,0,0,0
"Other oil seeds, n.e.c.",1961,2000.0,800.0,4000.0,0.4,2,0.4,2000.0,800.0,0.0,0.0,0.0,0.4,2000.0,800.0,0.4,2000.0,800.0,0.4,2000.0,800.0,0.4,0.4,,,0.0,1,0,0,0
"Other oil seeds, n.e.c.",1962,2000.0,800.0,4000.0,0.4,2,0.4,2000.0,800.0,0.0,0.0,0.0,0.4,2000.0,800.0,0.4,2000.0,800.0,0.4,2000.0,800.0,0.4,0.4,0.0,0.0,0.016666666666666666,1,0,0,0
"Other oil seeds, n.e.c.",1963,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2000.0,800.0,0.4,2000.0,800.0,0.4,2000.0,800.0,0.4000000000000001,0.4000000000000001,0.25,0.25,0.03333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",1964,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2000.0,800.0,0.4,2000.0,800.0,0.4000000000000001,0.4,0.0,0.0,0.05,1,0,0,0
"Other oil seeds, n.e.c.",1965,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2000.0,800.0,0.4000000000000001,0.4,0.0,0.0,0.06666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1966,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4000000000000001,0.4,0.0,0.0,0.08333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",1967,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4000000000000001,0.4,0.0,0.0,0.1,1,0,0,0
"Other oil seeds, n.e.c.",1968,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4000000000000001,0.4,0.0,0.0,0.11666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1969,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4000000000000001,0.4,0.0,0.0,0.13333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",1970,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4000000000000001,0.4,0.0,0.0,0.15,1,0,0,0
"Other oil seeds, n.e.c.",1971,2500.0,1000.0,4000.0,0.4,2,0.4,2500.0,1000.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4000000000000001,0.4,0.0,0.0,0.16666666666666666,1,0,0,0
"Other oil seeds, n.e.c.",1972,4000.0,1500.0,3750.0,0.375,2,0.375,4000.0,1500.0,0.0,0.0,0.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.3916666666666668,0.395,0.6000000000000001,0.5,0.18333333333333332,1,0,0,0
"Other oil seeds, n.e.c.",1973,4000.0,1500.0,3750.0,0.375,2,0.375,4000.0,1500.0,0.0,0.0,0.0,0.375,4000.0,1500.0,0.4,2500.0,1000.0,0.4,2500.0,1000.0,0.38333333333333347,0.39,0.0,0.0,0.2,1,0,0,0
"Other oil seeds, n.e.c.",1974,5000.0,2000.0,4000.0,0.4,2,0.4,5000.0,2000.0,0.0,0.0,0.0,0.375,4000.0,1500.0,0.375,4000.0,1500.0,0.4,2500.0,1000.0,0.38333333333333347,0.39,0.25,0.33333333333333326,0.21666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1975,5000.0,2000.0,4000.0,0.4,2,0.4,5000.0,2000.0,0.0,0.0,0.0,0.4,5000.0,2000.0,0.375,4000.0,1500.0,0.375,4000.0,1500.0,0.3916666666666668,0.39,0.0,0.0,0.23333333333333334,1,0,0,0
"Other oil seeds, n.e.c.",1976,5000.0,2000.0,4000.0,0.4,2,0.4,5000.0,2000.0,0.0,0.0,0.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.375,4000.0,1500.0,0.4000000000000001,0.39,0.0,0.0,0.25,1,0,0,0
"Other oil seeds, n.e.c.",1977,5000.0,2000.0,4000.0,0.4,2,0.4,5000.0,2000.0,0.0,0.0,0.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.4000000000000001,0.395,0.0,0.0,0.26666666666666666,1,0,0,0
"Other oil seeds, n.e.c.",1978,5000.0,2000.0,4000.0,0.4,2,0.4,5000.0,2000.0,0.0,0.0,0.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.4000000000000001,0.4,0.0,0.0,0.2833333333333333,1,0,0,0
"Other oil seeds, n.e.c.",1979,8000.0,3000.0,3750.0,0.375,2,0.375,8000.0,3000.0,0.0,0.0,0.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.3916666666666668,0.395,0.6000000000000001,0.5,0.3,1,0,0,0
"Other oil seeds, n.e.c.",1980,8000.0,3000.0,3750.0,0.375,2,0.375,8000.0,3000.0,0.0,0.0,0.0,0.375,8000.0,3000.0,0.4,5000.0,2000.0,0.4,5000.0,2000.0,0.38333333333333347,0.39,0.0,0.0,0.31666666666666665,1,0,0,0
"Other oil seeds, n.e.c.",1981,8000.0,3000.0,3750.0,0.375,2,0.375,8000.0,3000.0,0.0,0.0,0.0,0.375,8000.0,3000.0,0.375,8000.0,3000.0,0.4,5000.0,2000.0,0.37500000000000017,0.38500000000000006,0.0,0.0,0.3333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",1982,10000.0,4000.0,4000.0,0.4,2,0.4,10000.0,4000.0,0.0,0.0,0.0,0.375,8000.0,3000.0,0.375,8000.0,3000.0,0.375,8000.0,3000.0,0.38333333333333347,0.38500000000000006,0.25,0.33333333333333326,0.35,1,0,0,0
"Other oil seeds, n.e.c.",1983,13000.0,5000.0,3846.0,0.3846,2,0.3846,13000.0,5000.0,0.0,0.0,0.0,0.4,10000.0,4000.0,0.375,8000.0,3000.0,0.375,8000.0,3000.0,0.38653333333333345,0.38192000000000004,0.30000000000000004,0.25,0.36666666666666664,1,0,0,0
"Other oil seeds, n.e.c.",1984,15000.0,6000.0,4000.0,0.4,2,0.4,15000.0,6000.0,0.0,0.0,0.0,0.3846,13000.0,5000.0,0.4,10000.0,4000.0,0.375,8000.0,3000.0,0.39486666666666687,0.38692000000000004,0.15384615384615374,0.19999999999999996,0.38333333333333336,1,0,0,0
"Other oil seeds, n.e.c.",1985,19000.0,8000.0,4211.0,0.42110000000000003,2,0.42110000000000003,19000.0,8000.0,0.0,0.0,0.0,0.4,15000.0,6000.0,0.3846,13000.0,5000.0,0.4,10000.0,4000.0,0.4019000000000002,0.39614000000000005,0.2666666666666666,0.33333333333333326,0.4,1,0,0,0
"Other oil seeds, n.e.c.",1986,25000.0,10000.0,4000.0,0.4,2,0.4,25000.0,10000.0,0.0,0.0,0.0,0.42110000000000003,19000.0,8000.0,0.4,15000.0,6000.0,0.3846,13000.0,5000.0,0.4070333333333335,0.40114,0.3157894736842106,0.25,0.4166666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1987,28000.0,12000.0,4286.0,0.42860000000000004,2,0.42860000000000004,28000.0,12000.0,0.0,0.0,0.0,0.4,25000.0,10000.0,0.42110000000000003,19000.0,8000.0,0.4,15000.0,6000.0,0.4165666666666669,0.40686,0.1200000000000001,0.19999999999999996,0.43333333333333335,1,0,0,0
"Other oil seeds, n.e.c.",1988,30000.0,14000.0,4667.0,0.4667,2,0.4667,30000.0,14000.0,0.0,0.0,0.0,0.42860000000000004,28000.0,12000.0,0.4,25000.0,10000.0,0.42110000000000003,19000.0,8000.0,0.43176666666666685,0.42328,0.0714285714285714,0.16666666666666674,0.45,1,0,0,0
"Other oil seeds, n.e.c.",1989,35000.0,16000.0,4571.0,0.4571,2,0.4571,35000.0,16000.0,0.0,0.0,0.0,0.4667,30000.0,14000.0,0.42860000000000004,28000.0,12000.0,0.4,25000.0,10000.0,0.45080000000000026,0.43470000000000003,0.16666666666666674,0.1428571428571428,0.4666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1990,40000.0,18000.0,4500.0,0.45,2,0.45,40000.0,18000.0,0.0,0.0,0.0,0.4571,35000.0,16000.0,0.4667,30000.0,14000.0,0.42860000000000004,28000.0,12000.0,0.4579333333333335,0.4404800000000001,0.1428571428571428,0.125,0.48333333333333334,1,0,0,0
"Other oil seeds, n.e.c.",1991,50000.0,20000.0,4000.0,0.4,2,0.4,50000.0,20000.0,0.0,0.0,0.0,0.45,40000.0,18000.0,0.4571,35000.0,16000.0,0.4667,30000.0,14000.0,0.4357000000000002,0.4404800000000001,0.25,0.11111111111111116,0.5,1,0,0,0
"Other oil seeds, n.e.c.",1992,55000.0,22000.0,4000.0,0.4,2,0.4,55000.0,22000.0,0.0,0.0,0.0,0.4,50000.0,20000.0,0.45,40000.0,18000.0,0.4571,35000.0,16000.0,0.4166666666666668,0.4347600000000001,0.10000000000000009,0.10000000000000009,0.5166666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1993,,25000.0,4360.0,0.436,2,0.436,57346.0,25000.0,0.0,0.0,0.0,0.4,55000.0,22000.0,0.4,50000.0,20000.0,0.45,40000.0,18000.0,0.41200000000000014,0.4286200000000001,0.0426545454545455,0.13636363636363646,0.5333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",1993,57346.0,,,,3,0.436,57346.0,25000.0,0.0,0.0,0.0,0.436,57346.0,25000.0,0.4,55000.0,22000.0,0.4,50000.0,20000.0,0.4240000000000001,0.42440000000000005,0.0,0.0,0.5333333333333333,0,1,0,0
"Other oil seeds, n.e.c.",1994,65000.0,30000.0,4615.0,0.4615,2,0.4615,65000.0,30000.0,0.0,0.0,0.0,0.436,57346.0,25000.0,0.436,57346.0,25000.0,0.4,55000.0,22000.0,0.4445000000000001,0.4267,0.13347051232867146,0.19999999999999996,0.55,1,0,0,0
"Other oil seeds, n.e.c.",1995,67000.0,32000.0,4776.0,0.4776,2,0.4776,67000.0,32000.0,0.0,0.0,0.0,0.4615,65000.0,30000.0,0.436,57346.0,25000.0,0.436,57346.0,25000.0,0.4583666666666668,0.4422200000000001,0.03076923076923066,0.06666666666666665,0.5666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1996,69000.0,33000.0,4783.0,0.4783,2,0.4783,69000.0,33000.0,0.0,0.0,0.0,0.4776,67000.0,32000.0,0.4615,65000.0,30000.0,0.436,57346.0,25000.0,0.4724666666666668,0.4578800000000001,0.029850746268656803,0.03125,0.5833333333333334,1,0,0,0
"Other oil seeds, n.e.c.",1997,70000.0,,4515.0,0.4515,2,0.4515,70000.0,31605.91,0.0,0.0,0.0,0.4783,69000.0,33000.0,0.4776,67000.0,32000.0,0.4615,65000.0,30000.0,0.46913333333333346,0.46098000000000017,0.01449275362318847,-0.04224515151515151,0.6,1,0,0,0
"Other oil seeds, n.e.c.",1997,,31605.91,,,3,0.4515,70000.0,31605.91,0.0,0.0,0.0,0.4515,70000.0,31605.91,0.4783,69000.0,33000.0,0.4776,67000.0,32000.0,0.46043333333333347,0.4640800000000002,0.0,0.0,0.6,0,1,0,0
"Other oil seeds, n.e.c.",1998,72000.0,34000.0,4722.0,0.4722,2,0.4722,72000.0,34000.0,0.0,0.0,0.0,0.4515,70000.0,31605.91,0.4515,70000.0,31605.91,0.4783,69000.0,33000.0,0.45840000000000014,0.4662200000000002,0.02857142857142847,0.0757481749457618,0.6166666666666667,1,0,0,0
"Other oil seeds, n.e.c.",1999,73794.0,,,,3,0.44720000000000004,73794.0,33000.0,0.0,0.0,0.0,0.44720000000000004,73794.0,33000.0,0.4722,72000.0,34000.0,0.4515,70000.0,31605.91,0.4555333333333335,0.4539200000000002,0.0,0.0,0.6333333333333333,0,1,0,0
"Other oil seeds, n.e.c.",1999,,33000.0,4472.0,0.44720000000000004,2,0.44720000000000004,73794.0,33000.0,0.0,0.0,0.0,0.4722,72000.0,34000.0,0.4515,70000.0,31605.91,0.4515,70000.0,31605.91,0.4569666666666668,0.46014000000000016,0.024916666666666698,-0.02941176470588236,0.6333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",2000,,32000.0,4446.0,0.4446,2,0.4446,71980.0,32000.0,0.0,0.0,0.0,0.44720000000000004,73794.0,33000.0,0.44720000000000004,73794.0,33000.0,0.4722,72000.0,34000.0,0.44633333333333347,0.4525400000000001,-0.024581944331517502,-0.030303030303030276,0.65,1,0,0,0
"Other oil seeds, n.e.c.",2000,71980.0,,,,3,0.4446,71980.0,32000.0,0.0,0.0,0.0,0.4446,71980.0,32000.0,0.44720000000000004,73794.0,33000.0,0.44720000000000004,73794.0,33000.0,0.44546666666666673,0.4511600000000001,0.0,0.0,0.65,0,1,0,0
"Other oil seeds, n.e.c.",2001,,,4419.0,0.4419,2,0.4419,71999.0,31813.49,0.0,0.0,0.0,0.4446,71980.0,32000.0,0.4446,71980.0,32000.0,0.44720000000000004,73794.0,33000.0,0.44370000000000004,0.44510000000000016,0.00026396221172553247,-0.00582843749999995,0.6666666666666666,1,0,0,0
"Other oil seeds, n.e.c.",2001,71999.0,31813.49,4418.601647245101,0.4418601647245101,3,0.4419,71999.0,31813.49,0.0,0.0,0.0,0.4419,71999.0,31813.49,0.4446,71980.0,32000.0,0.4446,71980.0,32000.0,0.4428000000000001,0.4440400000000001,0.0,0.0,0.6666666666666666,0,1,0,0
"Other oil seeds, n.e.c.",2002,,,4391.0,0.43910000000000005,2,0.43910000000000005,71722.0,31492.44,0.0,0.0,0.0,0.4419,71999.0,31813.49,0.4419,71999.0,31813.49,0.4446,71980.0,32000.0,0.44096666666666673,0.44242000000000015,-0.0038472756566063637,-0.010091630940208152,0.6833333333333333,1,0,0,0
"Other oil seeds, n.e.c.",2002,71722.0,31492.44,4390.903767323834,0.4390903767323834,3,0.43910000000000005,71722.0,31492.44,0.0,0.0,0.0,0.43910000000000005,71722.0,31492.44,0.4419,71999.0,31813.49,0.4419,71999.0,31813.49,0.44003333333333344,0.44132000000000027,0.0,0.0,0.6833333333333333,0,1,0,0
"Other oil seeds, n.e.c.",2003,,,4363.0,0.4363,2,0.4363,71547.0,31214.62,0.0,0.0,0.0,0.43910000000000005,71722.0,31492.44,0.43910000000000005,71722.0,31492.44,0.4419,71999.0,31813.49,0.43816666666666676,0.4396600000000003,-0.002439976576224856,-0.00882179977162767,0.7,1,0,0,0
"Other oil seeds, n.e.c.",2003,71547.0,31214.62,4362.813255622178,0.4362813255622178,3,0.4363,71547.0,31214.62,0.0,0.0,0.0,0.4363,71547.0,31214.62,0.43910000000000005,71722.0,31492.44,0.43910000000000005,71722.0,31492.44,0.4372333333333334,0.4385400000000003,0.0,0.0,0.7,0,1,0,0
"Other oil seeds, n.e.c.",2004,71646.0,30978.47,4323.824079501996,0.43238240795019955,3,0.4324,71646.0,30978.47,0.0,0.0,0.0,0.4324,71646.0,30978.47,0.4363,71547.0,31214.62,0.4363,71547.0,31214.62,0.43370000000000014,0.43530000000000035,0.0,0.0,0.7166666666666667,0,1,0,0
"Other oil seeds, n.e.c.",2004,,,4324.0,0.4324,2,0.4324,71646.0,30978.47,0.0,0.0,0.0,0.4363,71547.0,31214.62,0.4363,71547.0,31214.62,0.43910000000000005,71722.0,31492.44,0.4350000000000001,0.4366400000000003,0.00138370581575753,-0.00756536520386919,0.7166666666666667,1,0,0,0
"Other oil seeds, n.e.c.",2005,,,4304.0,0.4304,2,0.4304,77619.0,33406.0,0.0,0.0,0.0,0.4324,71646.0,30978.47,0.4324,71646.0,30978.47,0.4363,71547.0,31214.62,0.43173333333333347,0.4335600000000003,0.08336822711665692,0.07836184291864634,0.7333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",2005,77619.0,33406.0,4303.843131192105,0.4303843131192105,3,0.4304,77619.0,33406.0,0.0,0.0,0.0,0.4304,77619.0,33406.0,0.4324,71646.0,30978.47,0.4324,71646.0,30978.47,0.4310666666666669,0.4323800000000003,0.0,0.0,0.7333333333333333,0,1,0,0
"Other oil seeds, n.e.c.",2006,,,4284.0,0.4284,2,0.4284,78775.0,33749.67,0.0,0.0,0.0,0.4304,77619.0,33406.0,0.4304,77619.0,33406.0,0.4324,71646.0,30978.47,0.4297333333333335,0.43080000000000024,0.014893260670712172,0.010287672873136477,0.75,1,0,0,0
"Other oil seeds, n.e.c.",2006,78775.0,33749.67,4284.312281815297,0.42843122818152973,3,0.4284,78775.0,33749.67,0.0,0.0,0.0,0.4284,78775.0,33749.67,0.4304,77619.0,33406.0,0.4304,77619.0,33406.0,0.42906666666666676,0.43000000000000027,0.0,0.0,0.75,0,1,0,0
"Other oil seeds, n.e.c.",2007,,,4265.0,0.42650000000000005,2,0.42650000000000005,78540.0,33495.7,0.0,0.0,0.0,0.4284,78775.0,33749.67,0.4284,78775.0,33749.67,0.4304,77619.0,33406.0,0.42776666666666685,0.42882000000000026,-0.002983179942875225,-0.0075251106158964465,0.7666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",2007,78540.0,33495.7,4264.795008912656,0.42647950089126563,3,0.42650000000000005,78540.0,33495.7,0.0,0.0,0.0,0.42650000000000005,78540.0,33495.7,0.4284,78775.0,33749.67,0.4284,78775.0,33749.67,0.42713333333333353,0.4280400000000002,0.0,0.0,0.7666666666666667,0,1,0,0
"Other oil seeds, n.e.c.",2008,,,4246.0,0.42460000000000003,2,0.42460000000000003,80731.0,34277.51,0.0,0.0,0.0,0.42650000000000005,78540.0,33495.7,0.42650000000000005,78540.0,33495.7,0.4284,78775.0,33749.67,0.42586666666666684,0.42688000000000015,0.02789661319073078,0.023340607898924448,0.7833333333333333,1,0,0,0
"Other oil seeds, n.e.c.",2008,80731.0,34277.51,4245.891912648177,0.4245891912648177,3,0.42460000000000003,80731.0,34277.51,0.0,0.0,0.0,0.42460000000000003,80731.0,34277.51,0.42650000000000005,78540.0,33495.7,0.42650000000000005,78540.0,33495.7,0.4252333333333335,0.42612000000000017,0.0,0.0,0.7833333333333333,0,1,0,0
"Other oil seeds, n.e.c.",2009,,,4228.0,0.4228,2,0.4228,82506.0,34882.91,0.0,0.0,0.0,0.42460000000000003,80731.0,34277.51,0.42460000000000003,80731.0,34277.51,0.42650000000000005,78540.0,33495.7,0.42400000000000015,0.42500000000000016,0.021986597465657454,0.017661726303923597,0.8,1,0,0,0
"Other oil seeds, n.e.c.",2009,82506.0,34882.91,4227.924029767532,0.42279240297675325,3,0.4228,82506.0,34882.91,0.0,0.0,0.0,0.4228,82506.0,34882.91,0.42460000000000003,80731.0,34277.51,0.42460000000000003,80731.0,34277.51,0.42340000000000017,0.4242600000000002,0.0,0.0,0.8,0,1,0,0
"Other oil seeds, n.e.c.",2010,84261.0,35482.81,4211.059683602141,0.42110596836021413,3,0.42110000000000003,84261.0,35482.81,0.0,0.0,0.0,0.42110000000000003,84261.0,35482.81,0.4228,82506.0,34882.91,0.4228,82506.0,34882.91,0.4216666666666668,0.4224800000000003,0.0,0.0,0.8166666666666667,0,1,0,0
"Other oil seeds, n.e.c.",2010,,,4211.0,0.42110000000000003,2,0.42110000000000003,84261.0,35482.81,0.0,0.0,0.0,0.4228,82506.0,34882.91,0.4228,82506.0,34882.91,0.42460000000000003,80731.0,34277.51,0.42223333333333346,0.4231800000000002,0.021271180277798063,0.01719753311865313,0.8166666666666667,1,0,0,0
"Other oil seeds, n.e.c.",2011,,36000.0,4196.0,0.41960000000000003,2,0.41960000000000003,85806.0,36000.0,0.0,0.0,0.0,0.42110000000000003,84261.0,35482.81,0.42110000000000003,84261.0,35482.81,0.4228,82506.0,34882.91,0.4206000000000001,0.4214800000000003,0.018335884928970758,0.014575790361586405,0.8333333333333334,1,0,0,0
"Other oil seeds, n.e.c.",2011,85806.0,,,,3,0.41960000000000003,85806.0,36000.0,0.0,0.0,0.0,0.41960000000000003,85806.0,36000.0,0.42110000000000003,84261.0,35482.81,0.42110000000000003,84261.0,35482.81,0.4201000000000001,0.42084000000000027,0.0,0.0,0.8333333333333334,0,1,0,0
"Other oil seeds, n.e.c.",2012,92500.0,37000.0,4000.0,0.4,2,0.4,92500.0,37000.0,0.0,0.0,0.0,0.41960000000000003,85806.0,36000.0,0.41960000000000003,85806.0,36000.0,0.42110000000000003,84261.0,35482.81,0.41306666666666675,0.41628000000000026,0.07801319255063754,0.02777777777777768,0.85,1,0,0,0
"Other oil seeds, n.e.c.",2013,93000.0,37200.0,4000.0,0.4,2,0.4,93000.0,37200.0,0.0,0.0,0.0,0.4,92500.0,37000.0,0.41960000000000003,85806.0,36000.0,0.41960000000000003,85806.0,36000.0,0.4065333333333334,0.4120600000000002,0.00540540540540535,0.00540540540540535,0.8666666666666667,1,0,0,0
"Other oil seeds, n.e.c.",2014,,,4010.0,0.401,2,0.401,93321.0,37424.62,0.0,0.0,0.0,0.4,93000.0,37200.0,0.4,92500.0,37000.0,0.41960000000000003,85806.0,36000.0,0.40033333333333343,0.4080400000000003,0.0034516129032258203,0.006038172043010714,0.8833333333333333,1,0,0,0
"Other oil seeds, n.e.c.",2014,93321.0,37424.62,4010.310648192797,0.40103106481927975,3,0.401,93321.0,37424.62,0.0,0.0,0.0,0.401,93321.0,37424.62,0.4,93000.0,37200.0,0.4,92500.0,37000.0,0.4006666666666668,0.40432000000000023,0.0,0.0,0.8833333333333333,0,1,0,0
"Other oil seeds, n.e.c.",2015,,,3949.0,0.39490000000000003,2,0.39490000000000003,95484.0,37706.86,0.0,0.0,0.0,0.401,93321.0,37424.62,0.401,93321.0,37424.62,0.4,93000.0,37200.0,0.39896666666666675,0.3993800000000002,0.023178062815443434,0.007541559540217069,0.9,1,0,0,0
"Other oil seeds, n.e.c.",2015,95484.0,37706.86,3949.0239202379457,0.39490239202379457,3,0.39490000000000003,95484.0,37706.86,0.0,0.0,0.0,0.39490000000000003,95484.0,37706.86,0.401,93321.0,37424.62,0.401,93321.0,37424.62,0.3969333333333334,0.39836000000000016,0.0,0.0,0.9,0,1,0,0
"Other oil seeds, n.e.c.",2016,94393.0,37971.02,4022.652103439873,0.4022652103439873,3,0.40230000000000005,94393.0,37971.02,0.0,0.0,0.0,0.40230000000000005,94393.0,37971.02,0.39490000000000003,95484.0,37706.86,0.39490000000000003,95484.0,37706.86,0.3998333333333335,0.39908000000000016,0.0,0.0,0.9166666666666666,0,1,0,0
"Other oil seeds, n.e.c.",2016,,,4023.0,0.40230000000000005,2,0.40230000000000005,94393.0,37971.02,0.0,0.0,0.0,0.39490000000000003,95484.0,37706.86,0.39490000000000003,95484.0,37706.86,0.401,93321.0,37424.62,0.3973666666666668,0.3988200000000002,-0.011425998072975618,0.0070056217887142225,0.9166666666666666,1,0,0,0
"Other oil seeds, n.e.c.",2017,,,4066.0,0.4066,2,0.4066,94040.0,38240.83,0.0,0.0,0.0,0.40230000000000005,94393.0,37971.02,0.40230000000000005,94393.0,37971.02,0.39490000000000003,95484.0,37706.86,0.4037333333333335,0.40020000000000006,-0.003739684086743744,0.007105682175511774,0.9333333333333333,1,0,0,0
"Other oil seeds, n.e.c.",2017,94040.0,38240.83,4066.443002977456,0.4066443002977456,3,0.4066,94040.0,38240.83,0.0,0.0,0.0,0.4066,94040.0,38240.83,0.40230000000000005,94393.0,37971.02,0.40230000000000005,94393.0,37971.02,0.40516666666666684,0.4025400000000001,0.0,0.0,0.9333333333333333,0,1,0,0
"Other oil seeds, n.e.c.",2018,,,4058.0,0.4058,2,0.4058,95158.0,38617.22,0.0,0.0,0.0,0.4066,94040.0,38240.83,0.4066,94040.0,38240.83,0.40230000000000005,94393.0,37971.02,0.40633333333333344,0.4047200000000002,0.01188855806039979,0.009842621093736792,0.95,1,0,0,0
"Other oil seeds, n.e.c.",2018,95158.0,38617.22,4058.2210639147524,0.40582210639147526,3,0.4058,95158.0,38617.22,0.0,0.0,0.0,0.4058,95158.0,38617.22,0.4066,94040.0,38240.83,0.4066,94040.0,38240.83,0.40606666666666674,0.4054200000000002,0.0,0.0,0.95,0,1,0,0
